oggetto,id,tipologia,titolo,descrizione
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029809-1,0300029809-1,capitello,capitello serie busca dionigi,capitelli corinzi foglie d acanto volute abaco decorato motivi geometrici classici ornato centro rosone capitelli colonne portale centrale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029809-2,0300029809-2,statua,sibilla by fontana annibale,sibilla raffigurata giovane donna avvolta vesti riccamente drappeggiate semisdraiata timpano spezzato portale appoggia braccio sinistro mentre regge tavoletta mano destra testa coperta turbante rivolta verso sinistra sguardo alzato osservare altra statua sibilla posta simmetricamente timpano destra mano destra dita spezzate mano sinistra manca dito
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029809-3,0300029809-3,statua,sibilla by fontana annibale,sibilla raffigurata giovane donna avvolta vesti riccamente drappeggiate semisdraiata timpano spezzato portale appoggia braccio destro libro mentre regge rotolo mano sinistra testa coperta turbante rivolta verso destra sguardo assorto volto verso basso piede destro privo alluce
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029836-1,0300029836-1,rilievo,apostoli intorno sepolcro vuoto colmo fiori madonna by vimercado millan,fascia decorata motivi nastro fiori corre lungo rampanti frontone sotto cornice frontone stesso qui alterna grandi teste leonine due cartelle decorate punta diamante vertice frontone mascherone
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029982-1,0300029982-1,paliotto,nascita maria vergine transito madonna fontana annibale,paliotto argenteo altare vergine miracoli costituito due ante apribili entro quali inserite due lastre d argento sbalzato sinistra nascita vergine destra transito vergine lastre cornice bronzo dorato decorata fiori foglie teste cherubini lastra nascita vede sfondo sinistra letto giace s anna assistita donne primo piano gruppo donne lavano neonata transito vedono destra sotto grande baldacchino letto giace vergine attorniata apostoli alto nuvole circondato angeli padre eterno mano fanciulla ignuda simbolo anima maria
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029982-10,0300029982-10,corona da statua,corona statua elemento d insieme bottega lombarda,corona rotonda lamina metallo dorato cherubini foglie stelle pietre trasparenti posta sopra testa statua assunta sorretta due angeli reggicorona marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029982-2,0300029982-2,dipinto,madonna bambino ambito lombardo,personaggi madonna gesu
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029982-3,0300029982-3,cornice di dipinto,cornice dipinto elemento d insieme bottega lombarda,cornice consta due parti prima esterna lavorata traforo motivi fiori fogli inserite piastre lapislazzulo teste cherubini argento massiccio applicata cornice marmo nero altare seconda parte interna lamina d argento lavorata sbalzo rifinita cesello motivi fogliame circonda finestrella entro inserito dipinto madonna miracoli sopra altare
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029982-5,0300029982-5,piedistallo di statua,piedistallo statua elemento d insieme bottega lombarda,tratta foderatura bronzo copre grosso masso marmo grezzo appogia statua assunta masso visibile tramite due grandi fori tondi praticati due facce laterali base frontale spigoli sagomati figure femminili corpo termina foglia acanto inserito bassorilievo oro pieta
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029982-6,0300029982-6,rilievo,pieta bottega lombarda,bassorilievo oro rappresenta sinistra cristo morto nudo terra sudario destra vergine piedi avvolta ampio manto copre testa scende fino piedi sfondo parte d oro parte diaspro rosso rilievo inserito centro base bronzo statua assunta protetto vetro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029982-7,0300029982-7,statua,madonna assunta fontana annibale,vergine avvolta ampio manto copre testa sale cielo volto sollevato verso destra sguardo estatico tiene braccia aperte gesto stupore poggia piedestallo nubi decorato testa cherubino alato lati due angeli seminudi tengono manto accompagnano volo posta nicchia altare colonne d argento
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029982-8,0300029982-8,statua,angelo reggicorona procaccini giulio cesare,statua rappresenta angelo seminudo volo mano sinistra tiene sollevata corona posta sopra testa statua vergine assunta destra trattiene velo altezza fianco visto tre quarti verso destra volto parzialmente nascosto posto sinistra assunta
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300029982-9,0300029982-9,statua,angelo reggicorona procaccini giulio cesare,statua rappresenta angelo seminudo volo mano destra tiene sollevata corona posta sopra testa statua vergine assunta sinistra trattiene velo altezza fianco visto frontalmente posto sinistra assunta
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030013A-1,0300030013A-1,dipinto,san gregorio sant ambrogio by appiani andrea,personaggi s ambrogio s gregorio figure angeli putti oggetti libro pastorale mitra
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030013A-2,0300030013A-2,dipinto,san giovanni evangelista appiani andrea,personaggi s giovanni evangelista figure angeli putti oggetti libro penna animali aquila
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030013A-3,0300030013A-3,dipinto,san matteo by appiani andrea,personaggi s matteo figure angeli putti oggetti libro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030013A-4,0300030013A-4,dipinto,san girolamo sant agostino by appiani andrea,personaggi s agostino s girolamo figure angeli putti oggetti libri penna animali leone
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030013A-5,0300030013A-5,dipinto,san luca appiani andrea,personaggi s luca figure angeli putti oggetti tavoletta animali toro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030013A-6,0300030013A-6,dipinto,san marco evangelista appiani andrea,personaggi s marco figure angeli putti oggetti libro animali leone
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-1,0300030042-1,predella,predella elemento d insieme bottega lombarda,intarsi diverse qualita legno formano disegno centrale curvilineo dipartono due lati motivi arborei
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-10,0300030042-10,tabernacolo a tempietto,tabernacolo tempietto elemento d insieme bottega lombarda,tabernacolo tempietto marmi policromi marmo nero intarsi marmo giallio lapislazzulo blu capitelli compositi bronzo dorato fastigio marmo grigio modanatura marmo nero inserto centrale lapislazzulo blu due volute laterali bronzo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-11,0300030042-11,rilievo,deposizione cristo croce manfredini luigi,cristo centro forte aggettanza accasciato appena deposto croce sorretto lati due angeli dominato figura maria braccia allargate occhi cielo alto sovrasta croce mozzata parte alta braccio lungo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-12,0300030042-12,statua,angelo adorante by cacciatori benedetto,angelo inginocchiato blocco marmo mani giunte grandi ali semiaperte testa lunghi boccoli reclinata avanti ampia tonaca lascia spalla completamente scoperta ricade fino terra ricchissimi drappeggi statua poggia basamento quadrato marmo grigio intarsi geometrici marmi colorati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-13,0300030042-13,statua,angelo adorante by cacciatori benedetto,angelo inginocchiato blocco marmo mani incrociate petto grandi ali semiaperte testa lunghi boccoli reclinata avanti ampia tonaca lascia spalla completamente scoperta ricade fino terra morbidi drappeggi modellano figura statua poggia basamento quadrato marmo grigio intarsi geometrici marmi colorati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-14,0300030042-14,ciborio,ciborio elemento d insieme canonica luigi,basamento circolare decorato intarsi macchia vecchia marmo grigio motivi geometrici otto colonne rudentate capitelli compositi metallo dorato reggono cupolino intarsiato motivi geometrioi svariatissima qualita marmi fondo grigio marmi verdi azzurri rossi gialli
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-15,0300030042-15,statua,cristo by pacetti camillo,cristo coperto manto lascia nudo petto barba capelli fluenti ritto tenendo braccio levato evangelizzare braccio sinistro abbassato lungo fianco tiene mano croce
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-16,0300030042-16,sportello di tabernacolo,sogno san giuseppe ambito lombardo,personaggi s giuseppe figure angelo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-17,0300030042-17,decorazione a intarsio,putto conti angelo,onice venato sfumature capelli contrasti verde isorie pietrasanta chiara scura ciglia spiccano vivi occhi nero beigio labbra mento evanto scuro chiaro attorno capo ali cherubiho pietrasanta pregiata giochi macchiavecchia lapislazzuli
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-2,0300030042-2,rilievo,san giovanni by manfredini luigi,decorazione bronzea dossale raffigurante san giovanni mezzo busto avvoito mantello drappeggiato tiene mano calice elementi floreali voiute conchiglie
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-3,0300030042-3,rilievo,san marco evangelista by manfredini luigi,decorazione bronzea dossale raffigurante san marco mezzo busto avvoito mantello drappeggiato tiene mano libro elementi floreali voiute conchiglie
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-4,0300030042-4,rilievo,figura femminile by manfredini luigi,decorazione bronzea dossale raffigurante donna mezzo busto avvoita mantello drappeggiato tiene mano calice ostia elementi floreali voiute conchiglie
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-5,0300030042-5,rilievo,figura femminile by manfredini luigi,decorazione bronzea dossale raffigurante donna mezzo busto avvoita mantello drappeggiato tiene mano petto altra appoggiata tempietto circolare linee classicheggianti elementi floreali voiute conchiglie
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-6,0300030042-6,rilievo,san matteo evangelista manfredini luigi,decorazione bronzea dossale raffigurante san matteo mezzo busto avvoita mantello drappeggiato indice mano sinistra puntato libro aperto elementi floreali voiute conchiglie
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-7,0300030042-7,rilievo,san luca by manfredini luigi,decorazione bronzea dossale raffigurante san luca mezzo busto avvoita mantello drappeggiato indice mano sinistra puntato libro aperto fianco testa toro elementi floreali voiute conchiglie
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-8,0300030042-8,rilievo,angelo by manfredini luigi,testine putti alati motivi foglie fiori volute identici due due ve primo gradino alzata piani meta angolari convessi concavi secondo gradino alzata piani angolari convessi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030042-9,0300030042-9,rilievo,cariatidi bottega lombarda,erme poste due fianchi altar maggiore reggere gradini alzata aspetto putti ali ripiegate testa reclinata capelli mossi espressione dolcissima lati due grosse volute basso bocca mascherone esce panno drappeggiato
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030061-1,0300030061-1,decorazione a intarsio,architettura illusionistica by bazza paolo alessi galeazzo,pannello dimensioni inferiori altri stalli perche situato dossale primo stallo sinistra angolare raffigura insieme architetture classicheggianti ideali basso due archi ponti arco distrutto rimane solo moncone pilastro costruzione pianta circolare paesaggio collinare altri edifici perde cielo solcato uccelli volo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030061-10,0300030061-10,decorazione a intarsio,architettura illusionistica by bazza paolo alessi galeazzo,pannello raffigura scorcio architetture classicheggianti ideali sinistra edifici affacciano strada primo piccolo tempietto colonne ioniche sormontato statua donna nuda secondo casa balcone primo piano cornicione volute terzo torre culminante lanternino poligonale legni usati noce oliva frassino assero rizzo olmo sandalo musso pasta legnami diversi colori
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030061-11,0300030061-11,decorazione a intarsio,architettura illusionistica by bazza paolo alessi galeazzo,pannello raffigura scorcio architetture classicheggianti ideali sinistra parte tempio rovina colonne archi parti archi crollati invaso vegetazione grosso uccelio cima destra sfondo paesaggio collinare legni usati noce oliva frassino assero rizzo olmo sandalo musso pasta legnami diversi colori
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300030061-12,0300030061-12,decorazione a intarsio,architettura illusionistica by bazza paolo alessi galeazzo,pannello raffigura scorcio architetture classicheggianti ideali sinistra edificio colonne ioniche reggenti terrazza balaustra primo piano altra secondo destra fondo costruzione pianta circolare legni usati noce oliva frassino assero rizzo olmo sandalo musso pasta legnami diversi colori
