oggetto,id,tipologia,titolo,descrizione
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249679,2000249679,ex voto,ex voto ritualita oggetti devozionali,composizione votiva motivo floreale policromo ricamato fondo seta chiara centro stampa raffigurante san costantino ritagliata lungo bordi applicata dedica ricamata filo metallico centro sopra sotto stampa
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249680,2000249680,ex voto,ex voto ritualita oggetti devozionali,composizione votiva motivo floreale policromo ricamato fondo seta chiara centro stampa raffigurante san costantino ritagliata lungo bordi applicata dedica ricamata filo metallico due angoli superiori angolo inferiore sinistro
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249681,2000249681,ex voto,ex voto ritualita oggetti devozionali,composizione votiva motivo floreale policromo ricamato fondo seta chiara centro stampa raffigurante san costantino ritagliata lungo bordi applicata dedica ricamata filo metallico inserita entro cartiglio
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249682,2000249682,ex voto,ex voto ritualita oggetti devozionali,composizione votiva motivo floreale policromo ricamato fondo velluto scuro centro stampa raffigurante san costantino applicata decorata lungo bordi elementi metallici dedica ricamata filo metallico
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249683,2000249683,ex voto,ex voto ritualita oggetti devozionali,ex voto cornice centro stampa raffigurante san costantino angelo ritagliata lungo bordi applicata dedica manoscritta foglio carta collocato angolo inferiore sinistro
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249684,2000249684,ex voto,ex voto ritualita oggetti devozionali ambito sardo,ex voto cornice centro stampa raffigurante san costantino ritagliata lungo bordi applicata basso immagine fotografica
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249685,2000249685,ex voto,ex voto ritualita oggetti devozionali,composizione votiva dedica ricamata filo policromo fondo traforato centro immagine trinita sovrastante ex voto anatomico cuoriforme d argento
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249686,2000249686,ex voto,ex voto ritualita oggetti devozionali,composizione votiva motivo floreale monocromo ricamato fondo seta chiara centro stampa raffigurante san costantino angelo dedica ricamata filo metallico
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249687,2000249687,ex voto,ex voto ritualita oggetti devozionali,composizione votiva motivo floreale monocromo ricamato fondo tela marrone centro stampa raffigurante san costantino angelo dedica ricamata filo metallico
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249688,2000249688,ex voto,ex voto ritualita oggetti devozionali,composizione votiva motivo floreale policromo ricamato fondo seta chiara cucita centro stampa devozionale raffigurante san costantino angelo destra dedica ricamata filo dorato
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249689,2000249689,ex voto,ex voto ritualita oggetti devozionali,composizione votiva motivo floreale policromo ricamato fondo seta chiara cucita centro circondata motivo vegetale stampa devozionale raffigurante san costantino angelo dedica ricamata filo dorato
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249690,2000249690,ex voto,ex voto ritualita oggetti devozionali ambito sardo,composizione votiva motivo floreale policromo ricamato fondo seta chiara cucita centro circondata motivo vegetale stampa devozionale raffigurante san costantino angelo dedica manoscritta foglio carta
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249691,2000249691,ex voto,ex voto ritualita oggetti devozionali ambito sardo,composizione votiva motivo floreale policromo ricamato fondo tela chiara cucita centro circondata motivo vegetale stampa devozionale raffigurante san costantino angelo dedica ricamata filo metallico
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249692,2000249692,ex voto,ex voto ritualita oggetti devozionali,composizione votiva motivo floreale policromo ricamato fondo seta chiara filo d argento centro stampa raffigurante san costantino ritagliata lungo bordi impreziosita perline vetro stampa fotografica raffigurante bambina applicata angolo inferiore sinistro dedica ricamata filo metallico
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249693,2000249693,ex voto,ex voto ritualita oggetti devozionali,composizione votiva motivo floreale policromo ricamato fondo seta chiara centro stampa raffigurante san costantino angelo impreziosita lungo bordi filo metallico dedica manoscritta foglio carta apposto angolo inferiore sinistro
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249694,2000249694,ex voto,ex voto ritualita oggetti devozionali ambito sardo,composizione votiva motivo floreale ricamato fondo tela ecru filo policromo voluta filo metallico alto rappresentazione croce angeli adoranti centro stampa raffigurante san costantino angelo impreziosita lungo bordi perline vitree canutiglie cherubini incollati angoli inferiori
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249695,2000249695,ex voto,ex voto ritualita oggetti devozionali ambito sardo,composizione votiva motivo floreale policromo ricamato fondo seta chiara decorata motivi vegetali filo metallico centro stampa raffigurante san costantino angelo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249696,2000249696,ex voto,ex voto ritualita oggetti devozionali ambito sardo,composizione votiva stampa raffigurante san costantino angelo decorata lungo bordi nastro rosa applicata tessuto filet decorato fiorami
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249697,2000249697,ex voto,ex voto ritualita oggetti devozionali ambito sardo,composizione votiva motivo floreale policromo ricamato fondo seta chiara centro stampa raffigurante san costantino angelo inscritta ovale demarcato filo metallico dedica ricamata
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249698,2000249698,ex voto,ex voto ritualita oggetti devozionali ambito sardo,composizione votiva motivo floreale policromo ricamato fondo seta chiara centro stampa raffigurante san costantino sant elena dedica ricamata filo metallico
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249699,2000249699,ex voto,ex voto ritualita oggetti devozionali,stendardo votivo motivo floreale policromo ricamato fondo seta chiara centro stampa raffigurante san costantino angelo applicata decorata lungo bordi trina metallica dedica ricamata filo metallico parte superiore
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249700,2000249700,ex voto,ex voto ritualita oggetti devozionali,dipinto seta raffigurante san costantino cavallo iscrizione lato inferiore superiore circondata decorazione floreale
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249701,2000249701,ex voto,ex voto ritualita oggetti devozionali,composizione votiva stampa raffigurante san vecenslao angelo applicata stoffa decorata volute motivi fitomorfi ricamati filo metallico
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249702,2000249702,ex voto,ex voto ritualita oggetti devozionali,composizione votiva stampa raffigurante san costantino applicata stoffa decorata volute motivi fitomorfi ricamati carta argentata filo metallico
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249703,2000249703,ex voto,ex voto ritualita oggetti devozionali ambito sardo,composizione votiva stampa raffigurante san costantino applicata carta decorata motivi floreali dedica manoscritta sotto stampa
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249704,2000249704,ex voto,ex voto ritualita oggetti devozionali,composizione votiva stampa raffigurante san costantino angelo applicata carta decorata motivi floreali dedica manoscritta sotto stampa
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249705,2000249705,ex voto,ex voto ritualita oggetti devozionali,composizione votiva stampa carta raffigurante san costantino angelo applicata seta decorazione dipinta motivi floreali dedica filo metallico sotto stampa
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249706,2000249706,ex voto,ex voto ritualita oggetti devozionali ambito sardo,composizione votiva stampa raffigurante san costantino angelo applicata carta motivi floreali immagine mezzobusto donante sotto stampa
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249707,2000249707,ex voto,ex voto ritualita oggetti devozionali,stampa raffigurante san costantino cavallo angelo iscrizione incisa cornice lignea
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249708,2000249708,ex voto,ex voto ritualita oggetti devozionali ambito sardo,stampa raffigurante san costantino cavallo angelo iscrizione manoscritta carta inserita parte inferiore cornice lignea
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249709,2000249709,ex voto,ex voto ritualita oggetti devozionali ambito sardo,stampa raffigurante san costantino cavallo sant elena cornice
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249710,2000249710,ex voto,ex voto ritualita oggetti devozionali ambito sardo,stampa raffigurante san costantino cavallo sant elena cornice basso foto bianco nero donante
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249711,2000249711,ex voto,ex voto ritualita oggetti devozionali,stampa raffigurante san costantino cavallo angelo cornice
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249712,2000249712,ex voto,ex voto ritualita oggetti devozionali ambito sardo,stampa raffigurante san costantino cavallo sant elena apposizione due fotografie basso
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249713,2000249713,ex voto,ex voto ritualita oggetti devozionali ambito sardo,stampa raffigurante san costantino cavallo angelo basso incastrata cornice presente immagine fotografica donante
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249714,2000249714,ex voto,ex voto ritualita oggetti devozionali,stampa raffigurante san costantino cavallo sant elena apposizione fotografia bianco nero
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249715,2000249715,ex voto,ex voto ritualita oggetti devozionali,composizione votiva costituita motivo floreale dedica legno stoffa color lilla alto centro stampa votiva raffigurante san costantino angelo dedica manoscritta due foglietti applicati due angoli inferiori
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249716,2000249716,ex voto,ex voto ritualita oggetti devozionali,stampa raffigurante san costantino cavallo angelo circondata decorazioni floreali policrome apposizione immagini fotografiche donanti
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249717,2000249717,ex voto,ex voto ritualita oggetti devozionali,composizione votiva motivo floreale ricamato fondo stoffa chiara filo cotone policromo filo metallico argenteo dorato applicazione perline paillettes stampe fotografiche raffiguranti bambino coppia applicate parte superiore dedica manoscritta foglio carta applicato parte inferiore
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249718,2000249718,ex voto,ex voto ritualita oggetti devozionali,immagine fotografica donante ritratto esterno mentre regge redini cavallo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249719,2000249719,ex voto,ex voto ritualita oggetti devozionali,immagini fotografiche uomo tavolo operatorio bambina dedica manoscritta
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249720,2000249720,ex voto,ex voto ritualita oggetti devozionali,immagine fotografica giovane ragazza ritratta letto dedica manoscritta foglio carta incollato parte superiore
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/2000249721,2000249721,ex voto,ex voto ritualita oggetti devozionali ambito sardo,composizione stampe sali d argento montate cornice due ritratti maschili beneficiato divisa marinaio abiti borghesi applicati ritratto gruppo militari imbarcazione regia marina dedica manoscritta foglio carta
